time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
57605,0.00024,-6E-05,-1E-05,0.00016,0.00075,0.00075,0.00025,0.00037,6
57606,0.00024,-6E-05,-1E-05,0.00016,0.00075,0.00075,0.00025,0.00037,6
57607,0.00024,-6E-05,-1E-05,0.00016,0.00075,0.00075,0.00025,0.00037,6
57608,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57609,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57610,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57611,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57612,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57613,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57614,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57615,-0.00011,-0.00013,-1E-05,-2E-05,-0.0001,-8E-05,2E-05,0,6
57616,-5E-05,2E-05,-1E-05,-4E-05,-0.00015,-0.00029,0.00013,9E-05,6
57617,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57618,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57619,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57620,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57621,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57622,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57623,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57624,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57625,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57626,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57627,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57628,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57629,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57630,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57631,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57632,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57633,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57634,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57635,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57636,0.00018,0.00012,3E-05,6E-05,0.00014,-6E-05,-1E-05,-4E-05,6
57638,-0.00013,-0.00011,2E-05,1E-05,-4E-05,-9E-05,-7E-05,5E-05,6
57639,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57640,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57641,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57642,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57643,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57644,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57645,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57646,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57647,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57648,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57649,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57650,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57651,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57652,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57653,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57654,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57656,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57657,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57658,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57659,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57660,0.00013,1E-05,-9E-05,-0.0001,-0.00018,-6E-05,-1E-05,0.00015,6
57661,0.00011,0.00018,0,-1E-05,-0.00012,-0.00027,-3E-05,-0.00013,6
57662,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57663,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57664,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57665,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57666,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57667,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57668,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57669,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57670,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57671,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57672,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57673,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57674,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57675,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57676,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57677,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57678,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57679,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57680,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57681,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57682,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57683,7E-05,-3E-05,2E-05,7E-05,0.00012,0.00012,0.00011,0.00027,6
57684,-0.00013,0,-2E-05,-9E-05,-5E-05,3E-05,-7E-05,-0.0002,6
57685,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57686,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57688,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57689,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57690,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57691,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57692,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57693,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57694,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57695,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57696,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57697,-4E-05,1E-05,0,0,5E-05,-0.0001,0.00011,0.00013,6
57698,-7E-05,-5E-05,-2E-05,0,-5E-05,0.0001,4E-05,0.00011,6
57699,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57701,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57703,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57704,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57705,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57706,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57707,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57708,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57709,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57710,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57711,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57712,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57713,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57714,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57715,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57716,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57717,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57718,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57719,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57720,0,-6E-05,7E-05,1E-05,-8E-05,-6E-05,4E-05,-0.0002,6
57721,-0.00026,-0.00032,-0.0001,-7E-05,0.00011,0.00031,0.00015,0.00027,6
57722,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57723,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57724,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57725,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57726,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57727,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57728,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57729,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57730,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57731,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57732,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57733,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57734,-0.00011,1E-05,-8E-05,-1E-05,0.00016,0.00027,4E-05,-0.00025,6
57735,0.00014,2E-05,6E-05,4E-05,-3E-05,-7E-05,0.00019,0.00019,6
57736,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57738,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57739,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57740,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57741,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57742,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57743,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57744,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57745,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57746,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57747,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57748,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57750,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57751,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57752,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57753,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57754,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57755,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57756,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57757,-1E-05,7E-05,0.00011,0.0001,0.00018,0.00018,0.00012,0.00016,6
57758,-0.00017,-0.00015,-6E-05,-0.0001,-0.00041,-0.0003,-0.00013,-0.00023,6
57759,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57760,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57761,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57762,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57763,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57764,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57765,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57766,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57767,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57768,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57769,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57770,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57771,0.00023,0.00015,3E-05,-2E-05,-0.0001,-8E-05,-1E-05,8E-05,6
57772,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57773,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57774,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57775,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57776,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57777,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57778,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57779,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57780,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57781,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57782,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57783,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57784,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57785,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57786,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57788,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57789,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57790,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57791,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57792,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57793,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57794,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57795,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57796,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57797,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57798,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57799,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57800,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57801,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57802,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57803,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57804,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57805,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57806,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57807,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57808,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57809,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57810,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57811,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57812,-4E-05,-1E-05,0,-2E-05,-0.00014,0,5E-05,-4E-05,6
57813,2E-05,0.00011,1E-05,-1E-05,-8E-05,-6E-05,-5E-05,0.00018,6
57814,2E-05,0.00011,1E-05,-1E-05,-8E-05,-6E-05,-5E-05,0.00018,6
57815,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57816,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57817,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57818,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57819,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57820,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57821,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57822,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57823,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57824,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57825,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57826,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57827,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57828,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57829,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57830,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57831,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57832,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57833,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57834,-0.00012,0,-6E-05,-7E-05,-0.00012,-0.00021,-0.00015,-0.00016,6
57835,6E-05,1E-05,5E-05,8E-05,3E-05,-3E-05,0.00017,0.00016,6
57836,0.00014,-0.00017,-4E-05,-2E-05,3E-05,0.00016,0,3E-05,6
57838,0.00014,-0.00017,-4E-05,-2E-05,3E-05,0.00016,0,3E-05,6
57839,0.00014,-0.00017,-4E-05,-2E-05,3E-05,0.00016,0,3E-05,6
57840,0.00014,-0.00017,-4E-05,-2E-05,3E-05,0.00016,0,3E-05,6
57841,-0.00016,-0.00022,-7E-05,-3E-05,0,0.00016,5E-05,0.00011,6
57842,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57843,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57844,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57845,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57846,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57847,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57848,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57849,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57850,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57851,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57852,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57853,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57854,-0.00025,-0.0002,-6E-05,-8E-05,-0.00024,-0.00035,-6E-05,-3E-05,6
57855,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57856,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57857,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57858,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57859,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57860,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57861,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57862,0.00017,0.00011,-2E-05,-0.0001,-0.00015,-0.00013,-8E-05,1E-05,6
57863,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57864,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57865,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57866,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57867,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57868,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57869,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57870,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57871,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57872,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57873,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57874,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57875,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57876,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57877,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57878,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57879,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57880,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57881,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57882,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57883,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57884,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57885,-2E-05,6E-05,0,0,-8E-05,-0.00011,-4E-05,-7E-05,6
57886,2E-05,-8E-05,-6E-05,-9E-05,-0.00028,-0.00034,-9E-05,-0.00024,6
57888,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57889,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57890,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57891,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57892,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57893,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57894,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57895,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57896,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57897,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57898,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57899,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57900,8E-05,0.00012,3E-05,7E-05,0.00013,-1E-05,0,0.00015,6
57901,8E-05,0,-1E-05,6E-05,0.00018,0.00023,9E-05,0.00017,6
57902,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57903,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57904,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57905,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57906,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57907,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57908,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57909,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57910,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57911,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
57912,-0.00037,-0.00019,6E-05,0.00011,0.00016,4E-05,-8E-05,-0.00026,6
